trade_date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
2000-12-15,-0.009568896789767845,-0.010136821909301418,-0.010017134073879608,-0.0029299389486819372,-0.005414217529351669,-0.005757400403173303,-0.0028315958992673803,-0.003975498085433391,-0.0010803264377537195,-0.008224515771845286
2000-12-18,0.0024295501876473655,0.0008763037772715045,0.004613245287320566,0.0014260440116865467,0.001799012427099722,0.001849765543062544,-0.002633136177573458,-0.0035650820320192486,0.000664850239747968,0.0015602481990849167
2000-12-19,0.0024869054358360467,0.004485310244057779,-0.0007682496179788969,0.0039299502372044,0.00018747311597139342,-0.0016147608925266583,0.002053557506024324,0.002824078194764651,-0.0007043573078785652,0.000540688862048009
2000-12-20,0.011651423578980564,0.008965401553508737,0.014272456577712797,0.013808121462796604,0.015236547147408613,0.008558876750487287,0.005344051967542248,0.006588376818990406,0.01152728941605953,0.006772600798227211
2000-12-21,0.0028635298809518016,0.002829514243205756,-0.002499704273778575,0.0028492989453015472,0.00029966520193877724,0.007337092355429784,0.0030953153694591802,-1.4104566800163606e-05,0.0005905709941323983,-0.002673624605492379
2000-12-22,-0.0008925791191412434,-0.0036460747222358788,-0.000778148294384554,-0.005480251448771854,-0.0015550700042741062,-0.003456291190031532,-0.001889007751371311,-0.005838955847962732,-0.004981226132779029,-0.0110875724522458
2000-12-25,0.0015882933555311299,-0.00041627945865072485,-0.0016537115709083464,0.0022119090212220486,0.004680164984164164,-0.005453080002428475,-0.00781532204177189,-0.0048124043738355105,-0.00468747423692116,-0.008077548177010636
2000-12-26,0.007814014409083456,0.006068388805971421,0.003790235464057937,0.008147867903664813,0.0038912314526589687,0.0015147179875075853,-0.003830577258570121,-0.0015081132385828659,0.0039789799045264335,-3.21082981514427e-05
2000-12-27,-0.009696758240131186,-0.00848551602054678,-0.007956971090262348,-0.013876593025327774,-0.01042032125062381,-0.006438081289469489,-0.01082248029549251,-0.009871640493674602,-0.008787399799650635,-0.004336418451250665
2000-12-28,0.004881337649143756,0.0003116484282064052,-0.0003973461887891926,-0.007049740100555794,0.0028870425815772224,-0.0006226986076792783,-0.004535927554888694,-0.0027356696564561694,-0.005202788664469588,6.237263582722848e-05
2000-12-29,0.0075747583436062554,0.010760987115735511,0.01221669165148484,0.004601128364003842,0.008573213004776809,0.006965911603213053,0.006362440776381624,0.009706556215751241,0.011507493687142484,0.005566587786040814
2001-01-02,0.01987048122803246,0.01971439981566514,0.017744802529817964,0.018553015929698668,0.019553848884681667,0.009646515633279189,0.01221816874452154,0.005679647092358844,0.011154403340896457,0.007723878281316556
2001-01-03,0.009506736702293857,0.015748125818128775,0.006890757479182667,0.004208654400755253,0.012990573936844768,0.010198599492227579,0.011444517506027697,0.004696227813874533,0.0060317270976933245,0.009470005448501337
2001-01-04,0.0010364955297852976,-0.0037027003432540135,-0.001916734953404327,0.00040418245585671403,-0.0028249356425737583,-0.0037234390515844353,-0.004582190808512471,-0.004192131204732084,-0.008844944431422128,-0.007576016787469975
2001-01-05,0.005461572483562415,0.00748959915971764,0.0070764598206069645,0.004914987182203668,0.003558334666021004,-0.002173150141732072,-4.422808530342949e-05,0.0011180540502721448,0.0009668417837999663,-0.004738239635891481
2001-01-08,-0.005923469740429957,-0.008884162900913248,-0.004737396577356993,-0.007251095065496438,-0.012093384539978097,-0.014166428135828921,-0.007874567375940484,-0.019376795661866997,-0.011168689227327574,-0.02438310475589685
2001-01-09,-0.004040064075550057,0.0018428104252485736,-0.0012399570949374616,0.0036669688490686345,0.0033320012201846975,0.00023735589073715447,0.00029770823081619953,-0.003011781304131919,0.0020444839509767766,-0.009150223906990506
2001-01-10,0.011693167055161728,0.012110182177128767,0.01497902973836415,0.019184451986426248,0.015214805366406748,0.008065997188464048,0.010184097254543447,0.007695524573190284,0.010281447431394362,0.009185324794779534
2001-01-11,-0.005702118344660735,-0.0023942059722967196,-0.0008705992831421375,-0.001118246647922582,-0.004036792073816609,-0.001346472267719293,-0.0011786587099661392,-0.005467293473729181,-0.0027442976574044886,-0.004523190478990182
2001-01-12,-0.009736578969083084,-0.006046413832096076,-0.006496271051175531,-0.007422284392317827,-0.005665351770405539,-0.005291319705912389,-0.004061988504567145,-0.008064425014606452,-0.008880581438063386,-0.007686326322677119
2001-01-15,-0.03452855712230408,-0.03832425089726531,-0.03357074028631953,-0.035462757948271174,-0.03245902307520936,-0.03456744385446048,-0.027614835304410952,-0.030608902568247665,-0.03646909474074362,-0.027807613415875357
2001-01-16,0.010931461553858608,0.013906496790411846,0.01036243781142727,0.009921776199520881,0.00364390617433845,0.005005152438136611,0.007362533056482416,0.003599468711700634,-0.0009443844286214111,0.001295719792073511
2001-01-17,-0.0049242879697736965,-0.005692166354440146,-0.005173545788895135,-0.008767802904391275,0.0015608248878805674,-0.003204513913662805,-0.003523792882627592,-0.005448430026674721,-0.0040204618138705225,-0.006229716257171926
2001-01-18,0.001005887337349686,0.001360312534648329,0.0013658757328549995,0.0017692496059152124,0.00529975116162264,0.0032574544838829497,0.0008849256046710586,0.0007872864725606216,0.002913648446533929,0.004947374103520699
2001-01-19,0.01111132653063526,0.008296454253592133,0.012015659096732122,0.011464862812717793,0.00992190361008148,0.008541731211411689,0.012813620795770246,0.012184220649960248,0.00796430204877343,0.009699961932537398
2001-02-05,-0.026325526251434677,-0.023847374490300895,-0.020357742131589855,-0.019834145835836228,-0.024866202580402254,-0.026369301781209768,-0.02792615048441803,-0.025134488612375983,-0.023591645989683004,-0.024249860637090562
2001-02-06,-0.0006597740810764506,-0.00378470256493009,-0.004187614099373487,-0.005265914735231051,-0.004717739786396691,-0.006902901717165694,-0.008251405304640658,-0.015007868672513684,-0.013529846416620741,-0.008991577652547909
2001-02-07,-0.004930459880667458,-0.0033536649554117707,-0.004414360264017246,-0.004957517098220457,-0.005128661159746465,-0.0066961628229486,-0.0052780281445568445,-0.01664623465590548,-0.005810545119153378,-0.0054704082544134325
2001-02-08,-0.022328172778955387,-0.021994995551966306,-0.026522279665318685,-0.027210980043309976,-0.027120414256193923,-0.022221267852253347,-0.019201603577872747,-0.027337824343127478,-0.020067271953741847,-0.04072982359086031
2001-02-09,0.01529105935370488,0.015257598292114573,0.013606098534594284,0.014253039616246119,0.014360722612965416,0.015797486436290274,0.010760993609596337,0.016404803485668872,0.007081377447097576,0.013915812376031388
2001-02-12,0.005669916325712099,0.007795442026230146,0.004710664088337685,0.0057880970910451765,-0.00035113930379057276,-0.00069127138266621,0.003268468798946643,-0.0010343034756967473,-0.005599308577613376,-0.007028282908435736
2001-02-13,-0.0013118087557084678,-0.0016256876261462033,-0.0007125321115180312,-0.0005463336403456779,0.0037493585974024365,0.003316048876617544,0.0006818585324800755,0.00055916807859711,0.002052345188629961,0.0057059585695907146
2001-02-14,0.001691862161142481,-0.0017829832073633593,0.0019099356830094092,-0.0019556071859085705,0.0010106393612946858,2.80645686711957e-05,0.00018195652163964038,-0.0013191985460046679,-0.0003689689629069222,-0.002340992068022436
2001-02-15,-0.010034027989953705,-0.008032001729485488,-0.008995989541578372,-0.0076996317060138006,-0.010594244272733548,-0.008766483930777847,-0.008778671087720166,-0.008184263546456112,-0.00855567056742201,-0.014115630615879496
2001-02-16,-0.0007607232501735575,-0.002847027352703808,-0.0047513223132517705,-0.0056442975685822,-0.0033207305471198417,-0.0069116968499855335,-0.005661073365419146,-0.004046105058113655,0.001988414673110316,-0.0029069486555797952
2001-02-19,0.010865598524155582,0.01506743971446108,0.010664238993191882,0.009579664778184584,0.013631895840100324,0.01419974145375599,0.011242043523977101,0.006128292289098327,0.012272595007043304,0.005064924484995715
2001-02-20,-0.009064208848126828,-0.007867383865349844,-0.003214940096826408,-0.012748867467797128,-0.007511005351391513,-0.008225783197095791,-0.008135947731671674,-0.0065576281280381584,-0.006797374968403884,0.0009790917239591089
2001-02-21,-0.024839210266810095,-0.019503609843889394,-0.025173005018651967,-0.029811621033822473,-0.026792592146780723,-0.02949778656700469,-0.024881047648604424,-0.024366214079122775,-0.02606180389330563,-0.02382025908419724
2001-02-22,-0.004116296091480581,0.001047452812161662,-0.002652327432491903,-0.0015531138287364931,-0.002310968373686815,-0.005201417354373681,-0.0034985517967674874,-0.008326503987626323,-0.004636289275248536,-0.0036854737590339285
2001-02-23,0.011456258868680094,0.016755615910198692,0.01720295415199033,0.013915440721082428,0.015224631878283714,0.012335510164977555,0.01679789949947465,0.008075412273246681,0.017914555291783762,0.010458783315474876
2001-02-26,0.009461923805625076,0.013538126520191268,0.011620221239406751,0.011911300573148266,0.008985204023513221,0.010121899944290287,0.012903394881659954,0.01419318106913631,0.020462029002870787,0.011762751729556445
2001-02-27,0.003095903276250613,0.0016045058005431693,0.003549347462353399,0.006888673114583828,0.005267346212580004,0.008735494178361081,0.004821131588426979,0.007420902857616016,0.003091752448249407,0.006828421906636163
2001-02-28,-0.0023773549249654947,-0.006014757649974515,-0.005138980769396296,-0.0056252064245304635,-0.003222644559335934,-0.0012849840359847593,-0.003120020625081108,-0.001685240743594656,-0.00038568210800370416,-0.0041279911419872745
2001-03-01,0.005013745279842638,0.0063830268958034,0.006883424539785987,0.0015585572698710688,0.005381904749219428,0.0005841334525043243,0.0028460886182170805,0.00508731305840045,0.0035067428333594953,0.0017946574828426448
2001-03-02,0.006187079713487476,0.0068749073855421386,0.008829287781532962,0.009012532782502027,0.005783078368019493,0.008781721384263577,0.013450197933021334,0.008211305708511472,0.006747608514405201,0.008777511964843852
2001-03-05,-0.002538341942007705,-0.0040154672282309315,-0.0003092349230440955,-0.001958215979072443,-0.003190856432126526,-0.002018567067863978,0.0006547569321340167,-0.0023339365508040395,-0.0011528958034244113,-0.003932597156196399
2001-03-06,0.006441770113138286,0.0005957696484945108,0.001362421806411842,0.006026074507491404,0.0009225059771839125,-0.00039525539891601926,-0.0018936662416729243,0.0036890756593078904,0.000724770606627642,-0.0011966919231912014
2001-03-07,0.0028390007965275947,0.0005233746548052327,0.0038244131650082814,0.0012118989580298355,0.000726314209746398,0.0022200230729462044,0.005188437627320015,0.004986404827620624,0.0009192078312871821,5.666180560746635e-06
2001-03-08,0.0018618161229844506,0.0072586526956260325,0.0033745585195689583,0.0025843046627093756,0.0028862510225276775,0.002785619570116223,0.006281943352426026,0.009021813689377574,0.010611658885279195,0.008682941233956486
2001-03-09,0.00010878737062098654,0.001479266053630862,0.00038582665953827076,0.0016741068273577265,0.004822454314865186,0.004463483530310688,0.004015163765930527,0.007296593018148961,0.0143839198529709,0.018098319044118447
2001-03-12,-0.00010853209036388744,0.000687885178091513,-0.0010775037854779516,-0.003956889785949861,0.003862428472526015,-0.0016217595667646829,-0.0007363097575033288,-0.001995926781537545,-0.0039038221106002993,-0.003744132652023745
2001-03-13,-0.006985954086447564,-0.006849896540789017,-0.00888874229953737,-0.0028997563704673277,-0.005921657503641547,-0.0038419283573834884,-0.009430907067136977,-0.006655733688216531,-0.009453197012666543,-0.015567535824596768
2001-03-14,0.009673551501501192,0.010194928326625764,0.011436337109723603,0.009060354457417456,0.013064976487285726,0.010053131607189344,0.01211330256968312,0.007562579857472705,0.008100891634938899,0.00551294330687772
2001-03-15,-0.0007222258284246342,0.0019063759903739119,0.003864756885876612,0.0007250565562196131,0.0034454223704933973,0.0001899116769742099,0.006785138044961198,0.004619962875851195,0.002456808484854547,-0.0027054536941766008
2001-03-16,-0.0007758843722190242,-0.0024030342902908973,-0.00023078012882782074,-0.0040054517516912545,-0.001426657442313654,-0.0027212920441667624,0.002011730977279981,-0.0013388810476304802,-0.001160927426689755,0.001518838246436988
2001-03-19,0.012111234615778893,0.009468013369479396,0.00914337682579793,0.01145937939302068,0.005460906125704019,0.006488154261290714,0.004259947077213897,0.007296913649606311,0.008794790384370059,0.004319363426002555
2001-03-20,0.007365388332567307,0.005193415313868293,0.005116994489907429,0.004728305857246896,0.0021032000806016035,0.004237337794616432,0.003582883093918926,0.01066785119565184,0.006620686855830225,0.008059619665631026
2001-03-21,0.007468140338921903,0.01089369916612503,0.00871757281200593,0.012814683757459248,0.010248116116208093,0.009276815294085593,0.008680946206252529,0.008977746352122876,0.007808358909122282,0.010172210469394025
2001-03-22,0.00408493429181077,0.005757757113342881,0.008641784274509486,0.010058541439277622,0.01016296930953415,0.006780141051006373,0.0038902698758288626,0.01000330382463021,0.009164408347335588,0.009194104430315288
2001-03-23,-0.016506644336586926,-0.016895840147219402,-0.02041228258190887,-0.017080161192095926,-0.017172131505770967,-0.016050198295558874,-0.013940815869570014,-0.00965450618098838,-0.01487360986616325,-0.01445196413802343
2001-03-26,0.01958422279632268,0.021812563770717688,0.01674627761714841,0.018411136207924828,0.019567334964800398,0.01455826967077872,0.01384878293646275,0.013169681319716025,0.01500770099609425,0.01020995037323867
2001-03-27,0.006634286392167821,0.005481676514969012,0.007406407627273277,0.003987706091503573,0.0035775654625685304,0.006957349869693043,0.011931447237932833,0.010429674852624481,0.011126869187928065,0.017014211144718676
2001-03-28,0.0012012116364549757,-0.0008852700610794025,-0.0004846089558682047,-0.003046312449431062,0.0027514455522663224,0.002188821080775742,0.0017586396102906054,-0.0007775573787511007,-0.001124222595094004,0.0011447965251652856
2001-03-29,-0.0008396099851991727,-0.0016668262982370435,-0.002366357439333137,-0.0037998532672020497,-0.006360835129061231,0.0011708383191913344,-0.004688667466179872,-0.006785546110048958,-0.005143681985157952,-0.005844209942114277
2001-03-30,0.006313547228913527,0.001632153046875895,0.003934274616175739,0.0033759047289076607,0.002182197470810627,0.005266795310550125,0.0037929071743586017,-0.005851598941397751,0.003798201408053642,0.004842988815648102
2001-04-02,0.003910023428534582,0.004412076048526707,0.005181484429809347,0.008280667203351083,0.000805794346110552,-0.0013727071671330478,0.0021706398235604627,0.002064649311534472,-3.175862852566419e-05,0.0037780651654420864
2001-04-03,-0.004838507243216798,-0.0013715384934997838,-0.0030765309191667692,-0.0004032367718137773,-8.992227981478323e-05,-0.0015379519922934673,-0.0024236837732563824,-0.0032350680727045882,-0.0030094633761838475,-0.001504415568174797
2001-04-04,-0.01781893650547888,-0.01541939263454469,-0.012552019168714368,-0.017006276894051535,-0.016415692712222547,-0.013016419238694756,-0.011621641017561576,-0.01441817141008259,-0.01241121788436829,-0.017471538351072687
2001-04-05,0.01219746554295373,0.011176011714092457,0.00832034328271998,0.009417450990354686,0.009960552924826152,0.007211736997268137,0.012014578520780196,0.006581622243225021,0.00669622113345557,0.007039133314244202
2001-04-06,-0.004645368634176254,-0.004609947704626589,-0.0019013526849042098,-0.003935596803129115,-0.00128535947968382,-0.0018297636285867548,-0.0021703762195540268,-0.0013159510386037486,0.0014000178587746466,-0.0019008491700578246
2001-04-09,0.006600199488236189,0.0037545150664750346,0.005198481454323096,0.0042720989696508165,0.0009889581651561408,0.0012234043543226684,0.0012804415130553172,0.0015939999831543782,0.0009449053889430724,-0.0005587962526634896
2001-04-10,0.003087673290698928,0.005546903383186065,0.004737291134682208,0.008235803370100287,0.003664204330237315,0.0038949833674626847,0.004774127062258985,0.002171595342005806,0.0036347714118726356,0.006112186405141841
2001-04-11,0.0014234408672331666,4.097642941479563e-05,6.95743253234949e-05,0.003449544056125691,-0.001107493205323927,0.0010556886996103668,0.0026293972757355207,0.005488517990017837,0.0005251013685245824,0.0021698003819687166
2001-04-12,-0.0014941858160258264,-0.003498404553541016,-0.001773422796508501,-0.0004657188003940256,-0.0005217844904353657,-0.0007517483346583345,0.008599879493578313,0.0065261835859932865,0.004964447209623323,0.010305462745893742
